"lon","lat","bio_1","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","species_occ"
121.729166666667,17.1458333333333,26.9721660614014,29,24.2406673431396,1863,311,39,61.259204864502,828,126,476,242,9.77300071716309,63.2802467346191,195.713851928711,34.9879989624023,19.5440006256104,15.443998336792,26.796667098999,25.1060009002686,0
125.5625,10.3541666666667,26.912239074707,27.7625007629395,25.7822914123535,3571,549,144,48.5200042724609,1503,490,540,1475,5.66302061080933,72.1978759765625,83.8297348022461,31.0187492370605,23.1749992370605,7.84375,26.0885410308838,27.607292175293,0
118.104166666667,9.10416666666667,27.4025001525879,28.2222213745117,26.8544445037842,1596,265,18,58.3705101013184,651,87,321,284,7.19388866424561,77.4091339111328,58.7248420715332,32.6066665649414,23.3133335113525,9.29333305358887,27.0011100769043,27.7066669464111,0
125.020833333333,6.60416666666667,25.0736656188965,25.7360000610352,24.6186656951904,1870,221,91,29.6137084960938,625,284,444,319,9.5959997177124,81.5154495239258,45.792179107666,31.3880004882812,19.6159992218018,11.7720012664795,25.2973327636719,24.8153324127197,0
117.4375,4.4375,26.8433322906494,27.2453327178955,26.3759994506836,2231,222,137,15.5951595306396,622,436,573,475,7.81599998474121,89.1830444335938,33.6172103881836,31.3799991607666,22.6160011291504,8.76399803161621,26.8706665039062,26.488000869751,0
122.0625,17.8541666666667,23.4270000457764,25.4426670074463,20.6213340759277,2570,481,83,61.2926597595215,1224,255,523,534,7.6986665725708,58.3232269287109,198.110855102539,30,16.7999992370605,13.2000007629395,22.2353324890137,22.6926670074463,0
118.5625,4.39583333333333,26.7652778625488,27.0798606872559,26.3597221374512,2028,203,129,15.3249378204346,586,425,531,519,7.53611087799072,89.8493194580078,28.8337783813477,31.1041660308838,22.716667175293,8.38749885559082,26.4923610687256,26.6902770996094,0
118.145833333333,1.4375,26.6615009307861,26.931999206543,26.279333114624,1720,178,90,20.5642967224121,528,311,464,465,8.44899940490723,90.3443145751953,29.5563430786133,31.4559993743896,22.1040000915527,9.35199928283691,26.4593334197998,26.7406673431396,0
123.354166666667,12.2291666666667,27.7099990844727,28.7880001068115,26.5446662902832,2224,285,62,43.0910682678223,839,236,367,530,7.59933280944824,71.0218124389648,88.0158233642578,33.4679985046387,22.7679996490479,10.6999988555908,27.2413330078125,27.5146656036377,0
116.9375,1.1875,27.6516666412354,27.8579998016357,27.3866672515869,2660,287,160,15.3560733795166,775,552,703,619,9.09933280944824,93.460693359375,21.6038150787354,32.6679992675781,22.931999206543,9.73600006103516,27.6486663818359,27.4346656799316,0
117.645833333333,9.0625,27.3274993896484,28.1450004577637,26.6633338928223,1580,256,20,57.9697036743164,666,95,292,321,6.89166688919067,77.6088333129883,59.5023078918457,32.1900024414062,23.3099994659424,8.88000297546387,26.9500007629395,27.5283336639404,0
117.104166666667,6.6875,27.3061656951904,27.9793319702148,26.5013332366943,2717,490,101,56.9973373413086,1237,405,423,1237,7.37700033187866,83.7534027099609,59.2283401489258,32.1879997253418,23.3799991607666,8.8080005645752,26.5013332366943,27.6159992218018,0
125.395833333333,7.85416666666667,24.2059993743896,24.8320007324219,23.2686672210693,2658,287,157,21.0391025543213,830,480,721,572,9.15733337402344,82.202278137207,64.9869842529297,29.7639999389648,18.6240005493164,11.1399993896484,24.7526664733887,23.8726673126221,0
121.145833333333,15.0625,24.216833114624,25.5106658935547,22.6900005340576,2640,472,29,73.4804458618164,1327,122,621,200,7.47699975967407,65.4957962036133,108.825309753418,30.0879993438721,18.6719989776611,11.4160003662109,24.6153335571289,23.1200008392334,0
121.9375,16.5208333333333,23.0984992980957,24.8519992828369,20.7666664123535,2940,444,120,44.2510986328125,1217,410,653,637,8.18499946594238,63.1948738098145,167.633865356445,29.6599998474121,16.7080001831055,12.9519996643066,22.0893325805664,22.431999206543,0
116.270833333333,3.77083333333333,24.5123329162598,24.9233341217041,24.0480003356934,3132,326,194,13.673791885376,870,650,870,656,7.72199964523315,88.5550308227539,34.2363967895508,28.992000579834,20.2719993591309,8.72000122070312,24.9233341217041,24.1246662139893,0
121.6875,16.5208333333333,26.7210006713867,28.6766662597656,24.2093334197998,2214,315,78,45.8722343444824,884,256,534,409,9.82800006866455,64.2184982299805,182.990020751953,34.6399993896484,19.3359985351562,15.3040008544922,26.5179996490479,24.9173336029053,0
124.604166666667,7.52083333333333,24.1354999542236,24.8906669616699,23.3666667938232,2660,350,106,39.6128692626953,976,345,827,376,9.99233341217041,78.8287582397461,58.6960906982422,30.5520000457764,17.8759994506836,12.6760005950928,24.6539993286133,23.554666519165,0
120.895833333333,5.5625,27.0154762268066,27.369047164917,26.6166667938232,1582,196,97,26.7857971191406,492,294,492,300,7.62619066238403,87.8015365600586,31.4873104095459,31.4428577423096,22.7571430206299,8.68571472167969,27.369047164917,26.6476192474365,0
115.729166666667,4.47916666666667,19.8934993743896,20.2840003967285,19.5100002288818,2493,262,149,18.885461807251,724,511,694,540,7.99699974060059,89.6524658203125,30.6373691558838,24.4799995422363,15.5599994659424,8.92000007629395,19.8566665649414,19.5893325805664,0
123.479166666667,10.0625,27.0393333435059,28.0133323669434,25.8406677246094,1821,240,62,34.957462310791,633,234,376,403,8.1473331451416,73.5850143432617,86.5983505249023,32.7480010986328,21.6760005950928,11.07200050354,26.7293338775635,26.7766666412354,0
121.1875,1.02083333333333,24.2016658782959,24.3846664428711,23.958667755127,2020,235,123,18.1467685699463,588,388,433,565,8.66933345794678,92.8591918945312,22.8057022094727,28.931999206543,19.5960006713867,9.33599853515625,23.9726676940918,24.3059997558594,0
119.395833333333,10.8541666666667,26.9850006103516,27.9500007629395,26.2666664123535,2201,383,13,78.2093963623047,1107,51,478,137,6.71666669845581,72.6912002563477,69.4582748413086,31.9599990844727,22.7199993133545,9.23999977111816,26.7600002288818,26.560001373291,0
121.5625,16.1875,24.8173332214355,26.5060005187988,22.6513328552246,2478,346,96,38.8409385681152,941,331,621,456,8.92866706848145,65.1537246704102,157.593444824219,31.8080005645752,18.1040000915527,13.7040004730225,24.7426662445068,23.1353340148926,0
121.020833333333,0.770833333333332,24.0974998474121,24.3246669769287,23.8406658172607,1952,212,126,17.2331237792969,593,401,479,498,8.7296667098999,92.7503890991211,24.03590965271,28.8880004882812,19.4759998321533,9.41200065612793,24.1280002593994,24.1959991455078,0
121.229166666667,16.8125,24.1258335113525,25.9253330230713,21.7093334197998,2370,324,71,46.1503067016602,890,229,725,311,9.05299949645996,62.9029998779297,172.243148803711,31.3360004425049,16.9440002441406,14.3920001983643,24.6886672973633,22.4733333587646,0
122.145833333333,7.10416666666667,25.7258338928223,26.1346664428711,25.3893337249756,1886,249,62,48.3279609680176,695,189,341,220,8.142333984375,83.803352355957,30.9216499328613,30.5480003356934,20.8320007324219,9.71599960327148,25.6833324432373,25.5006675720215,0
121.8125,0.645833333333332,26.9996662139893,27.2173328399658,26.6886672973633,2257,228,136,16.3528938293457,660,434,501,613,8.84533309936523,89.2386245727539,24.5165348052979,32.1240005493164,22.2119998931885,9.91200065612793,26.8740005493164,27.033332824707,0
122.979166666667,9.10416666666667,26.3583335876465,27.1306667327881,25.7906665802002,2200,323,40,61.0289688110352,937,150,481,237,7.74266672134399,77.8313903808594,55.4527626037598,31.576000213623,21.6280002593994,9.94799995422363,26.2259998321533,26.5593338012695,0
124.604166666667,6.3125,24.0343322753906,24.6359996795654,23.4873332977295,1994,226,95,31.8291397094727,672,296,588,308,9.13333320617676,80.7687835693359,46.4673233032227,29.9639987945557,18.6560001373291,11.3079986572266,24.3479995727539,23.6499996185303,0
120.520833333333,17.0208333333333,25.246166229248,26.7159996032715,23.6560001373291,2555,596,11,100.159515380859,1528,49,673,49,8.23099994659424,65.0980758666992,117.01927947998,31.6719989776611,19.0279998779297,12.6439990997314,25.5340003967285,23.6560001373291,0
123.604166666667,12.1875,27.6941661834717,28.7706661224365,26.4379997253418,2190,279,66,41.3062553405762,823,256,355,547,7.68766689300537,71.553108215332,91.7718811035156,33.4280014038086,22.6840000152588,10.7440013885498,27.2119998931885,27.4799995422363,0
121.270833333333,13.8541666666667,27.0046672821045,28.3486671447754,25.691333770752,1932,269,35,56.6814460754395,765,123,381,287,7.76533269882202,66.1442413330078,101.743438720703,33.3079986572266,21.568000793457,11.7399978637695,26.7526664733887,27.1866664886475,0
121.979166666667,17.0208333333333,26.8245010375977,28.9160003662109,24.0240001678467,2134,382,55,62.1643028259277,984,181,491,365,9.76566696166992,63.2327575683594,201.395294189453,34.8120002746582,19.3680000305176,15.4440002441406,25.3999996185303,26.3826675415039,0
116.5625,4.72916666666667,24.2496662139893,24.6866664886475,23.7313327789307,2405,274,145,18.9923896789551,734,498,734,498,7.54266691207886,88.4459075927734,36.6852912902832,28.6919994354248,20.1639995574951,8.52799987792969,24.6866664886475,23.7313327789307,0
117.854166666667,4.8125,24.5354995727539,24.9353332519531,24.0413341522217,2127,210,153,11.455207824707,608,476,507,570,7.6269998550415,88.234619140625,35.4174041748047,29.0639991760254,20.4200000762939,8.64399909973145,24.2360000610352,24.6553325653076,0
125.270833333333,7.72916666666667,22.257999420166,22.9433326721191,21.3466663360596,2735,314,150,24.2854423522949,902,484,793,547,9.22599983215332,79.3156814575195,64.5363922119141,27.996000289917,16.3640003204346,11.6319999694824,22.8346672058105,21.9913330078125,0
117.395833333333,2.35416666666667,27.2824993133545,27.6246662139893,26.8186664581299,2290,238,146,14.1331024169922,679,473,551,635,8.46766662597656,91.0893402099609,33.3496398925781,32.1160011291504,22.8199996948242,9.29600143432617,26.9939994812012,27.3973331451416,0
121.145833333333,5.8125,26.2879390716553,26.647367477417,25.8543853759766,1798,216,95,28.2977275848389,572,302,572,321,7.66447401046753,86.5784912109375,33.8455810546875,30.7368412017822,21.8842105865479,8.85263061523438,26.647367477417,25.8728065490723,0
121.729166666667,0.729166666666668,24.4541664123535,24.6573333740234,24.1719989776611,2157,214,126,16.6094512939453,616,404,490,558,8.46299934387207,92.1092758178711,22.586145401001,29.0839996337891,19.8959999084473,9.1879997253418,24.3526668548584,24.4519996643066,0
122.729166666667,9.64583333333333,26.3125,27.199333190918,25.4653339385986,2504,418,34,66.440544128418,1140,159,543,229,8.35166645050049,75.8966293334961,67.911994934082,32.060001373291,21.0559997558594,11.0040016174316,26.3066673278809,25.6966667175293,0
116.9375,2.22916666666667,27.3558330535889,27.6853332519531,26.9253330230713,2824,297,194,12.1184234619141,818,612,680,685,8.66366672515869,91.3118438720703,31.7092990875244,32.2799987792969,22.7919998168945,9.48799896240234,27.3193340301514,27.2453327178955,0
123.270833333333,11.4791666666667,27.4333324432373,28.4333324432373,26.2333335876465,2266,289,67,39.464469909668,801,242,447,481,6.81666612625122,69.5578231811523,88.5831069946289,32.7999992370605,23,9.79999923706055,27.5,27.033332824707,0
125.604166666667,6.10416666666667,21.521333694458,22.0460014343262,20.9086666107178,2157,243,140,17.5890979766846,672,449,643,500,8.84533309936523,81.1796417236328,45.8019752502441,27.068000793457,16.1720008850098,10.8959999084473,21.8579998016357,21.458667755127,0
117.020833333333,4.1875,26.6404991149902,27.0260009765625,26.1973342895508,2706,280,152,16.7986812591553,758,512,748,542,7.61366701126099,88.4898529052734,32.2853126525879,31.068000793457,22.4640007019043,8.60400009155273,26.8946666717529,26.279333114624,0
122.979166666667,8.3125,27.2960414886475,27.9541664123535,26.8391666412354,2521,320,73,48.0831871032715,926,250,407,317,7.93124961853027,80.2758178710938,45.3490829467773,32.3899993896484,22.5100002288818,9.8799991607666,27.2674999237061,27.0541667938232,0
121.3125,13.7708333333333,26.5643329620361,27.8800010681152,25.2546672821045,1989,277,42,53.9155120849609,784,145,387,327,7.40866708755493,66.0073623657227,100.367797851562,32.568000793457,21.3439998626709,11.2240009307861,26.3446655273438,26.699333190918,0
122.9375,11.0625,27.2013893127441,28.1722221374512,26.1255550384521,2151,289,61,44.9877586364746,758,210,435,409,7.38055515289307,71.9352340698242,79.8686294555664,32.8933334350586,22.6333332061768,10.2600002288818,27.2555561065674,26.9888877868652,0
116.354166666667,5.3125,24.3181667327881,24.8059997558594,23.7126655578613,1934,231,133,16.5021629333496,557,421,557,438,7.53900003433228,87.826171875,42.7353591918945,28.8040008544922,20.2199993133545,8.5840015411377,24.8059997558594,23.8400001525879,0
122.020833333333,16.5208333333333,22.9185009002686,24.6906661987305,20.5286674499512,2997,461,124,45.1496276855469,1259,420,658,660,8.10833358764648,62.757999420166,171.142196655273,29.423999786377,16.503999710083,12.9200000762939,21.9400005340576,22.1933326721191,0
121.354166666667,16.8958333333333,24.6641674041748,26.5279998779297,22.1773338317871,2385,311,79,44.3653793334961,880,241,699,350,9.37966728210449,62.9507789611816,178.590347290039,32.2120018005371,17.3120002746582,14.9000015258789,24.4419994354248,23.0020008087158,0
126.229166666667,8.8125,26.6938323974609,27.3513336181641,25.7299995422363,4427,766,180,51.0808792114258,1914,581,695,1914,7.34099960327148,80.4228668212891,71.5374374389648,31.507999420166,22.3799991607666,9.12800025939941,25.7299995422363,27.2853336334229,0
116.5625,6.35416666666667,26.3301658630371,26.9006671905518,25.7553329467773,2297,282,134,26.3860969543457,772,423,540,701,7.59033346176147,86.7268371582031,45.1809730529785,31.0160007476807,22.2639999389648,8.75200080871582,25.8133335113525,26.4060001373291,0
121.354166666667,13.0208333333333,27.2140007019043,28.3973331451416,26.013334274292,2431,357,41,55.9243927001953,914,166,504,369,7.48733282089233,69.2758407592773,91.1523742675781,32.8520011901855,22.0440006256104,10.8080005645752,27.4373340606689,27.1753330230713,0
116.3125,5.14583333333333,25.3540000915527,25.8439998626709,24.7546672821045,1938,229,122,16.421558380127,558,430,558,448,7.94999980926514,88.2940902709961,42.5546607971191,30.0559997558594,21.0520000457764,9.00399971008301,25.8439998626709,25.4873332977295,0
121.354166666667,13.7708333333333,26.825834274292,28.1166667938232,25.5100002288818,1986,281,43,53.3361511230469,786,148,382,347,7.44966697692871,66.4437026977539,99.7565383911133,32.7679977416992,21.5559997558594,11.2119979858398,26.6119995117188,26.9440002441406,0
124.604166666667,12.1458333333333,26.3386669158936,27.6733322143555,24.673999786377,2857,372,134,32.8066444396973,1035,439,689,806,7.29400014877319,69.5196304321289,124.665946960449,31.7360000610352,21.2439994812012,10.492000579834,25.8313331604004,26.4033336639404,0
117.1875,6.8125,27.2251663208008,27.9080009460449,26.4046669006348,2589,484,94,56.1259994506836,1176,399,399,1144,7.05366659164429,82.9843139648438,60.7644424438477,31.9559993743896,23.4559993743896,8.5,26.5346660614014,27.9080009460449,0
119.9375,10.5625,27.3939990997314,28.2439994812012,26.8373336791992,2236,392,10,79.8201599121094,1128,44,514,118,6.80800008773804,75.0110321044922,60.5802955627441,32.3559989929199,23.2800006866455,9.07599830627441,27.1486663818359,27.0266666412354,0
126.0625,7.3125,20.1124992370605,20.6206665039062,19.4166660308838,2888,303,193,15.5402545928955,811,611,791,811,8.91100025177002,81.6923370361328,50.2802314758301,25.5,14.5920000076294,10.9079999923706,19.4166660308838,20.2980003356934,0
125.270833333333,8.5625,23.7038326263428,24.4126663208008,22.6713333129883,2984,307,159,17.4733486175537,866,558,852,753,8.39033317565918,79.0050201416016,73.3125991821289,29.0400009155273,18.4200000762939,10.6200008392334,24.2399997711182,23.259334564209,0
115.5625,3.1875,20.9998340606689,21.3273334503174,20.6746673583984,3282,331,216,13.1986608505249,911,721,887,732,8.09566688537598,90.5150527954102,26.053150177002,25.6000003814697,16.6560001373291,8.94400024414062,20.9913330078125,20.7346668243408,0
124.0625,9.97916666666667,27.2928333282471,28.1473331451416,26.1293334960938,1698,202,52,32.8777732849121,559,224,294,441,7.59166622161865,73.9064254760742,84.5768203735352,32.6079978942871,22.3360004425049,10.2719974517822,27.4086666107178,27.7013320922852,0
115.979166666667,3.27083333333333,22.7268333435059,23.1033344268799,22.3199996948242,3294,337,214,12.5237617492676,898,701,896,715,8.03366756439209,89.7415771484375,30.3443965911865,27.3320007324219,18.3799991607666,8.95200157165527,22.7346668243408,22.4086666107178,0
116.354166666667,4.77083333333333,23.3824996948242,23.8540000915527,22.818000793457,2280,262,135,19.4122066497803,694,470,694,470,7.40166664123535,87.2426605224609,40.2726173400879,27.7959995269775,19.3120002746582,8.48399925231934,23.8540000915527,22.818000793457,0
121.1875,15.4791666666667,25.3430004119873,26.7179985046387,23.8840007781982,2323,356,31,64.2943572998047,1045,130,582,176,8.68133354187012,67.7171096801758,110.220832824707,31.9599990844727,19.1399993896484,12.8199996948242,25.6586666107178,24.4686660766602,0
125.4375,8.77083333333333,26.1639995574951,26.8746662139893,25.1493339538574,3161,426,181,25.8216648101807,1073,634,698,1073,8.14599990844727,79.8627395629883,73.5712509155273,31.488000869751,21.2880001068115,10.2000007629395,25.1493339538574,26.8286666870117,0
119.0625,10.1875,24.5541667938232,25.3840007781982,23.9133338928223,1980,281,18,64.9719467163086,839,78,466,185,7.05033302307129,76.0717849731445,59.3516845703125,29.4519996643066,20.1840000152588,9.26799964904785,24.4379997253418,24.1053333282471,0
115.9375,3.0625,24.2861671447754,24.6686668395996,23.8886661529541,3439,343,223,11.7316207885742,948,738,914,753,8.14366626739502,90.8891372680664,30.275146484375,28.923999786377,19.9640007019043,8.95999908447266,24.3026657104492,23.9566669464111,0
120.4375,17.7291666666667,27.0616664886475,28.5266666412354,25.4500007629395,2383,648,4,118.958602905273,1627,16,604,19,8.04333400726318,63.7600784301758,118.167198181152,33.2700004577637,20.6550006866455,12.6149997711182,27.6125011444092,25.779167175293,0
120.520833333333,16.9375,25.9750003814697,27.4340000152588,24.4286670684814,2432,578,8,104.166229248047,1497,37,626,37,8.48266696929932,65.9616394042969,114.774078369141,32.5120010375977,19.6520004272461,12.8600006103516,26.2173328399658,24.4286670684814,0
122.895833333333,7.5625,27.1539993286133,27.7013339996338,26.8266677856445,2483,332,68,51.3344383239746,957,227,446,243,8.12933349609375,81.8499145507812,36.6637802124023,32.1319999694824,22.2000007629395,9.93199920654297,27.0219993591309,26.996000289917,0
114.854166666667,4.39583333333333,25.8024997711182,26.2899990081787,25.3466663360596,3454,356,220,17.7024421691895,1051,689,813,930,7.46099948883057,88.5683746337891,36.9946327209473,30.2719993591309,21.8479995727539,8.42399978637695,25.4553337097168,26.003999710083,0
118.0625,5.9375,27.1029167175293,27.6433334350586,26.4633331298828,2490,330,110,31.1468734741211,878,385,415,849,7.30749988555908,84.3822174072266,46.6298179626465,31.7700004577637,23.1100006103516,8.65999984741211,26.5900001525879,27.4500007629395,0
122.895833333333,7.60416666666667,26.9930000305176,27.5453338623047,26.6486663818359,2510,342,67,52.0546569824219,976,226,453,238,8.27999973297119,81.9477310180664,37.2946472167969,32.0320014953613,21.92799949646,10.1040019989014,26.8759994506836,26.8193340301514,0
121.8125,6.60416666666667,26.970832824707,27.3225002288818,26.578332901001,1913,243,69,41.5040130615234,681,229,500,279,7.71250009536743,84.9394302368164,30.3435592651367,31.5100002288818,22.4300003051758,9.07999992370605,27.0366668701172,26.6283340454102,0
122.1875,18.0625,25.814582824707,27.8999996185303,22.9166679382324,1992,416,40,75.1768569946289,1038,148,369,378,7.59583330154419,57.544189453125,206.298416137695,32.5,19.2999992370605,13.2000007629395,24.625,24.9166660308838,0
121.3125,15.9375,20.271333694458,21.6053333282471,18.4500007629395,2497,338,43,53.3954696655273,1006,195,564,265,7.86466598510742,64.9542999267578,128.481109619141,26.2199993133545,14.1120004653931,12.1079988479614,21.0746669769287,18.8780002593994,0
121.104166666667,18.1041666666667,24.7080001831055,26.5799999237061,22.0886669158936,2689,391,60,52.1031379699707,1056,213,749,429,7.82800006866455,59.4471397399902,182.9697265625,31.1800003051758,18.011999130249,13.1680011749268,24.7386665344238,24.2386665344238,0
120.729166666667,18.5208333333333,26.4563732147217,28.1666660308838,24.0764713287354,2197,404,31,72.6438751220703,1080,113,451,215,7.37745094299316,59.1867294311523,166.073028564453,32.5411758422852,20.0764713287354,12.4647045135498,27.4450988769531,26.029411315918,0
122.104166666667,10.9791666666667,26.4291667938232,27.3206672668457,25.8039989471436,3066,541,32,76.2585830688477,1506,120,734,213,7.38633346557617,74.821044921875,64.2695236206055,31.8360004425049,21.9640007019043,9.87199974060059,26.3446674346924,26.7133331298828,0
121.604166666667,17.0208333333333,26.6854991912842,28.7586669921875,24.0186672210693,1849,277,42,56.8464813232422,783,131,493,233,9.59433364868164,62.6261901855469,192.394958496094,34.6520004272461,19.3319988250732,15.3200016021729,26.5246658325195,24.707332611084,0
119.3125,10.6875,28.3333339691162,29.1000003814697,27.716667175293,2086,347,12,75.8901748657227,1016,49,461,49,6.58333349227905,74.8105926513672,54.869010925293,32.9000015258789,24.1000003814697,8.80000114440918,28.2000007629395,27.716667175293,0
121.479166666667,17.2708333333333,25.6868343353271,27.656665802002,22.9980010986328,2026,279,38,56.6684761047363,818,135,604,215,9.01033401489258,61.4285125732422,191.578811645508,33.1599998474121,18.492000579834,14.6679992675781,26.4020004272461,23.8653335571289,0
116.8125,5.02083333333333,24.4726657867432,24.9440002441406,23.8893337249756,2339,258,158,13.8840312957764,662,523,662,536,7.38466644287109,87.371826171875,40.9258766174316,28.923999786377,20.4720001220703,8.45199966430664,24.9440002441406,24.0006656646729,0
122.145833333333,1.02083333333333,26.9934024810791,27.1812496185303,26.6847229003906,2445,308,120,28.5043697357178,833,392,582,833,8.54166698455811,92.0520858764648,24.8041210174561,31.7875003814697,22.5083332061768,9.27916717529297,26.6847229003906,27.1631946563721,0
120.270833333333,14.8125,27.4854164123535,28.8395843505859,26.439582824707,3360,1022,4,119.772193908691,2245,15,768,30,8.20416641235352,64.5997314453125,98.5031356811523,34.4500007629395,21.75,12.7000007629395,27.4333324432373,26.9187507629395,0
123.770833333333,13.7291666666667,25.7116661071777,26.8566665649414,24.2066669464111,3372,523,157,46.0680351257324,1443,507,686,990,6.68466663360596,67.658576965332,110.745986938477,30.6319999694824,20.7520008087158,9.8799991607666,25.304666519165,24.9720001220703,0
117.854166666667,2.27083333333333,27.1585006713867,27.4619998931885,26.6879997253418,2097,221,133,17.3249168395996,645,403,518,603,8.44366645812988,90.3646011352539,34.1452445983887,31.9879989624023,22.6440010070801,9.34399795532227,26.8786659240723,27.3126659393311,0
115.395833333333,3.1875,24.6848335266113,25.0953330993652,24.2726669311523,3581,350,232,11.6971645355225,1000,775,935,802,8.38233375549316,91.0727157592773,32.2287864685059,29.4759998321533,20.2719993591309,9.20400047302246,24.6539993286133,24.3939990997314,0
117.020833333333,5.0625,24.0161666870117,24.4766674041748,23.4306678771973,2380,249,166,11.7054681777954,646,532,646,570,7.34166669845581,87.1517868041992,41.052734375,28.4120006561279,19.988000869751,8.42399978637695,24.4766674041748,23.9293327331543,0
121.395833333333,15.9791666666667,23.4966659545898,24.9939994812012,21.4973335266113,2362,317,63,42.7689476013184,875,251,669,333,8.22933292388916,64.4729995727539,142.922821044922,29.9440002441406,17.1800003051758,12.7639999389648,23.4780006408691,21.9546661376953,0
125.4375,8.60416666666667,26.3178329467773,27,25.318000793457,3002,381,170,21.0593700408936,944,628,703,944,8.21166706085205,81.1108856201172,72.0138473510742,31.5799999237061,21.4559993743896,10.1240005493164,25.318000793457,26.9680004119873,0
117.520833333333,1.52083333333333,25.32200050354,25.5533332824707,25.0240001678467,2099,223,138,15.4852905273438,612,425,564,545,8.55599975585938,91.9209136962891,24.1076354980469,30.1000003814697,20.7919998168945,9.3080005645752,25.1720008850098,25.3360004425049,0
125.854166666667,7.4375,27.0196666717529,27.5219993591309,26.2280006408691,2333,270,149,16.9965381622314,702,477,600,702,8.77999973297119,85.47509765625,55.0717430114746,32.2599983215332,21.988000869751,10.2719974517822,26.2280006408691,27.2740001678467,0
123.520833333333,10.8541666666667,27.7506942749023,28.7370376586914,26.5888900756836,1822,250,56,40.2384223937988,680,209,362,426,8.33935165405273,73.908576965332,85.0659408569336,33.7111129760742,22.4277782440186,11.2833347320557,27.3527774810791,27.4962959289551,0
125.4375,5.85416666666667,24.4561672210693,25.0380001068115,23.9680004119873,1620,171,106,14.5547046661377,473,347,401,386,9.05833339691162,81.4012680053711,43.416431427002,30.3159999847412,19.1879997253418,11.1280002593994,24.6639995574951,24.6180000305176,0
118.479166666667,6.22916666666667,28.3875007629395,28.75,27.9166660308838,2270,306,107,31.8721885681152,827,368,432,541,6.97499990463257,86.1111068725586,33.1748123168945,32.7000007629395,24.6000003814697,8.10000038146973,28.2333335876465,28.5,0
117.604166666667,1.47916666666667,26.8011665344238,27.0639991760254,26.4506664276123,1974,210,128,15.4618825912476,581,399,525,520,8.74900054931641,91.7086029052734,27.2644271850586,31.7119998931885,22.1720008850098,9.53999900817871,26.6180000305176,26.8166656494141,0
122.3125,13.8125,26.9773330688477,28.1313323974609,25.4766674041748,2107,314,59,52.6702041625977,913,186,509,495,7.38733339309692,67.4272842407227,108.946807861328,32.4799995422363,21.5240001678467,10.9559993743896,26.5226669311523,26.3866672515869,0
117.1875,4.8125,25.3123340606689,25.7779998779297,24.7046661376953,2348,235,163,10.1471252441406,618,532,617,554,7.51866626739502,87.223518371582,41.7927207946777,29.7959995269775,21.1760005950928,8.61999893188477,25.4619998931885,25.2360000610352,0
117.604166666667,2.52083333333333,26.9721660614014,27.3126659393311,26.5133323669434,2357,242,152,14.300238609314,699,483,569,656,8.30566692352295,90.6336441040039,32.9282836914062,31.7080001831055,22.5440006256104,9.16399955749512,26.6933326721191,27.0846672058105,0
115.270833333333,3.97916666666667,23.2550010681152,23.6586666107178,22.8933334350586,3027,294,195,15.243106842041,874,647,784,705,7.80000019073486,90.5712814331055,30.4667282104492,27.7520008087158,19.1399993896484,8.61200141906738,23.1046676635742,23.3513336181641,0
124.395833333333,8.52083333333333,26.9069995880127,27.7173328399658,25.9766654968262,2238,332,71,45.861873626709,860,238,449,393,8.89266681671143,79.8264389038086,68.3640365600586,32.6720008850098,21.5319995880127,11.1400012969971,27.0686664581299,26.8406658172607,0
117.1875,1.97916666666667,27.4086666107178,27.7093315124512,26.9506664276123,2429,263,172,12.9446887969971,714,544,595,617,8.70999908447266,91.108772277832,32.5893821716309,32.3600006103516,22.7999992370605,9.56000137329102,27.3906669616699,27.2686653137207,0
125.645833333333,7.89583333333333,25.7210006713867,26.2853336334229,24.8159999847412,2608,281,184,12.6346626281738,719,573,649,719,8.5446662902832,83.1516876220703,62.984317779541,30.9479999542236,20.6720008850098,10.2759990692139,24.8159999847412,25.3640003204346,0
118.4375,1.39583333333333,27.5036449432373,27.7541656494141,27.109375,1675,176,88,19.164831161499,512,315,448,456,8.29895782470703,90.5135116577148,30.3944892883301,32.2000007629395,23.03125,9.16875076293945,27.2854156494141,27.5979175567627,0
116.270833333333,4.02083333333333,23.8571662902832,24.2679996490479,23.3839988708496,2913,310,178,15.4250907897949,829,605,829,606,7.64099931716919,87.9894180297852,34.7420120239258,28.2999992370605,19.6160011291504,8.68399810791016,24.2679996490479,23.4519996643066,0
121.9375,13.9791666666667,26.8924598693848,28.0619049072266,25.380952835083,2065,317,58,55.3405303955078,931,185,451,493,6.93888854980469,65.8160095214844,109.145027160645,32.3047637939453,21.761905670166,10.5428581237793,26.3587303161621,26.4182548522949,0
125.0625,7.22916666666667,26.1128330230713,26.6886672973633,25.5686664581299,2205,257,100,33.582763671875,757,311,655,354,9.36233329772949,82.4149017333984,45.5885238647461,32.1520004272461,20.7919998168945,11.3600006103516,26.3799991607666,25.724666595459,0
122.5625,10.9791666666667,27.2501678466797,28.2766666412354,26.2026672363281,2107,287,57,48.9997024536133,771,189,465,304,7.45166683197021,71.2669143676758,79.7646408081055,33.0519981384277,22.5960006713867,10.455997467041,27.2540016174316,27.1520004272461,0
